2024-12-26T17:27:14.047+03:00  INFO 5832 --- [task-management-system] [main] T.UserControllerTest                     : Starting UserControllerTest using Java 22 with PID 5832 (started by User in C:\Users\User\IdeaProjects\TaskManagementSystem)
2024-12-26T17:27:14.066+03:00  INFO 5832 --- [task-management-system] [main] T.UserControllerTest                     : The following 1 profile is active: "dev"
2024-12-26T17:27:14.068+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.boot.SpringApplication               : Loading source class TaskManagementSystem.TaskManagementSystemApplication
2024-12-26T17:27:15.778+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonMixinModuleEntries'
2024-12-26T17:27:15.778+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModuleEntries' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@6a9344f5'
2024-12-26T17:27:15.779+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.a.AutoConfigurationPackages        : @EnableAutoConfiguration was declared on a class in the package 'TaskManagementSystem'. Automatic @Repository and @Entity scanning is enabled.
2024-12-26T17:27:15.786+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModule' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@6a9344f5'
2024-12-26T17:27:15.786+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModule' via factory method to bean named 'jsonMixinModuleEntries'
2024-12-26T17:27:15.788+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonComponentModule'
2024-12-26T17:27:15.789+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
2024-12-26T17:27:15.794+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jacksonGeoModule'
2024-12-26T17:27:15.795+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
2024-12-26T17:27:15.798+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springDataWebSettings'
2024-12-26T17:27:15.798+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration'
2024-12-26T17:27:15.799+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.data.web-org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties'
2024-12-26T17:27:15.801+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration' via constructor to bean named 'spring.data.web-org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties'
2024-12-26T17:27:15.809+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'pageModule'
2024-12-26T17:27:15.814+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@6a9344f5'
2024-12-26T17:27:15.814+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer'
2024-12-26T17:27:15.819+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder'
2024-12-26T17:27:15.833+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mappingJackson2HttpMessageConverter' via factory method to bean named 'jacksonObjectMapper'
2024-12-26T17:27:15.929+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resourceHandlerMapping'
2024-12-26T17:27:15.931+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2024-12-26T17:27:15.931+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcConversionService'
2024-12-26T17:27:15.931+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2024-12-26T17:27:15.952+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
2024-12-26T17:27:15.953+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultServletHandlerMapping'
2024-12-26T17:27:15.953+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestMappingHandlerAdapter'
2024-12-26T17:27:15.957+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcContentNegotiationManager'
2024-12-26T17:27:15.957+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcConversionService'
2024-12-26T17:27:15.957+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcValidator'
2024-12-26T17:27:15.973+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sortResolver'
2024-12-26T17:27:15.978+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sortCustomizer'
2024-12-26T17:27:15.984+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'pageableResolver'
2024-12-26T17:27:15.986+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'pageableCustomizer'
2024-12-26T17:27:15.995+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'applicationTaskExecutor'
2024-12-26T17:27:15.995+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'applicationTaskExecutor' via factory method to bean named 'threadPoolTaskExecutorBuilder'
2024-12-26T17:27:16.004+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2024-12-26T17:27:16.018+03:00 DEBUG 5832 --- [task-management-system] [main] s.w.s.m.m.a.RequestMappingHandlerAdapter : ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2024-12-26T17:27:16.049+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcViewResolver'
2024-12-26T17:27:16.049+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcViewResolver' via factory method to bean named 'mvcContentNegotiationManager'
2024-12-26T17:27:16.053+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultViewResolver'
2024-12-26T17:27:16.060+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewResolver'
2024-12-26T17:27:16.061+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'viewResolver' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@2abc8034'
2024-12-26T17:27:16.063+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'viewResolver'
2024-12-26T17:27:16.074+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'handlerFunctionAdapter'
2024-12-26T17:27:16.077+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcUriComponentsContributor'
2024-12-26T17:27:16.079+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'mvcConversionService'
2024-12-26T17:27:16.079+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'mvcUriComponentsContributor' via factory method to bean named 'requestMappingHandlerAdapter'
2024-12-26T17:27:16.082+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'httpRequestHandlerAdapter'
2024-12-26T17:27:16.083+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleControllerHandlerAdapter'
2024-12-26T17:27:16.084+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'handlerExceptionResolver'
2024-12-26T17:27:16.085+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'handlerExceptionResolver' via factory method to bean named 'mvcContentNegotiationManager'
2024-12-26T17:27:16.089+03:00 DEBUG 5832 --- [task-management-system] [main] .m.m.a.ExceptionHandlerExceptionResolver : ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice
2024-12-26T17:27:16.093+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestContextFilter'
2024-12-26T17:27:16.099+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration'
2024-12-26T17:27:16.100+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'formContentFilter'
2024-12-26T17:27:16.103+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration'
2024-12-26T17:27:16.103+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.data.web.config.ProjectingArgumentResolverRegistrar'
2024-12-26T17:27:16.104+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'offsetResolver'
2024-12-26T17:27:16.107+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerJwtConfiguration$JwtDecoderConfiguration'
2024-12-26T17:27:16.114+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.security.oauth2.resourceserver-org.springframework.boot.autoconfigure.security.oauth2.resource.OAuth2ResourceServerProperties'
2024-12-26T17:27:16.118+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerJwtConfiguration$JwtDecoderConfiguration' via constructor to bean named 'spring.security.oauth2.resourceserver-org.springframework.boot.autoconfigure.security.oauth2.resource.OAuth2ResourceServerProperties'
2024-12-26T17:27:16.119+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerJwtConfiguration$OAuth2SecurityFilterChainConfiguration'
2024-12-26T17:27:16.122+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.Oauth2ResourceServerConfiguration$JwtConfiguration'
2024-12-26T17:27:16.122+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerOpaqueTokenConfiguration$OpaqueTokenIntrospectionClientConfiguration'
2024-12-26T17:27:16.124+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerOpaqueTokenConfiguration$OAuth2SecurityFilterChainConfiguration'
2024-12-26T17:27:16.125+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.Oauth2ResourceServerConfiguration$OpaqueTokenConfiguration'
2024-12-26T17:27:16.125+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerAutoConfiguration'
2024-12-26T17:27:16.126+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration'
2024-12-26T17:27:16.127+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'objectPostProcessor'
2024-12-26T17:27:16.127+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'objectPostProcessor' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@2abc8034'
2024-12-26T17:27:16.129+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.authentication.configuration.AuthenticationConfiguration'
